UserId;SimilarUser;Similarity
216683;30533;0.0167
216683;30735;0.0122
216683;30972;0.013
216683;32440;0.0151
216683;35836;0.0087
216683;36327;0.0118
216683;36609;0.0092
216683;36715;0.0167
216683;36907;0.0025
216683;37644;0.0095
216683;37712;0.0099
216683;38273;0.0025
216683;38781;0.0082
216683;39281;0.002
216683;39467;0.0072
216683;39616;0.0054
216683;40889;0.0037
216683;41084;0.0116
216683;41781;0.0284
216683;41841;0.0031
216683;43806;0.0179
216683;44728;0.0143
216683;44845;0.0138
216683;45557;0.0129
216683;47316;0.0225
216683;48025;0.0307
216683;48494;0.008
216683;49889;0.0054
216683;51350;0.0083
216683;52199;0.0132
216683;52917;0.0052
216683;53729;0.0113
216683;55490;0.014
216683;55927;0.0103
216683;56554;0.0224
216683;59150;0.0143
216683;59189;0.0124
216683;60707;0.0041
216683;61028;0.0086
216683;62272;0.0187
216683;62862;0.0123
216683;62881;0.0454
216683;62891;0.0229
216683;62895;0.0101
216683;64436;0.01
216683;65258;0.0115
216683;66942;0.0149
216683;68185;0.0149
216683;69232;0.0484
216683;69405;0.0341
216683;69808;0.0081
216683;70052;0.0229
216683;70415;0.0082
216683;72352;0.0096
216683;73651;0.0338
216683;73681;0.0066
216683;73923;0.0099
216683;75591;0.0037
216683;76151;0.0116
216683;77809;0.011
216683;78448;0.0098
216683;78553;0.0048
216683;80538;0.0083
216683;80555;0.0199
216683;80683;0.009
216683;81977;0.0096
216683;82511;0.006
216683;83287;0.0139
216683;85426;0.0135
216683;85526;0.0039
216683;85656;0.0064
216683;86189;0.0081
216683;86835;0.0258
216683;87712;0.0173
216683;88122;0.0142
216683;88283;0.0185
216683;88693;0.0042
216683;90766;0.0061
216683;91342;0.0094
216683;92405;0.0096
216683;92547;0.0046
216683;92810;0.0076
216683;93629;0.0115
216683;94853;0.0035
216683;94985;0.0088
216683;96054;0.0313
216683;96448;0.0135
216683;97754;0.0022
216683;97874;0.0085
216683;98758;0.0078
216683;98787;0.0108
216683;99955;0.0036
216683;100459;0.0159
216683;100578;0.0207
216683;101876;0.0116
216683;102359;0.0024
216683;102647;0.0189
216683;104399;0.006
216683;104429;0.0065
216683;104665;0.0166
216683;105108;0.0129
216683;105517;0.0218
216683;106007;0.005
216683;107301;0.0243
216683;107453;0.0143
216683;108005;0.0074
216683;108285;0.0055
216683;108352;0.0068
216683;109574;0.0047
216683;109901;0.0169
216683;110483;0.0105
216683;110934;0.0046
216683;112083;0.0263
216683;113270;0.0087
216683;114444;0.0291
216683;114544;0.0077
216683;115003;0.0057
216683;116122;0.0032
216683;117111;0.0352
216683;120908;0.0094
216683;122429;0.002
216683;123095;0.0089
216683;123883;0.0463
216683;124078;0.0262
216683;124079;0.0105
216683;124310;0.0083
216683;124487;0.0238
216683;124489;0.0314
216683;125203;0.0059
216683;125519;0.0214
216683;126296;0.0189
216683;126492;0.0054
216683;127826;0.0069
216683;128696;0.0186
216683;129465;0.0198
216683;131027;0.0198
216683;131126;0.0085
216683;131855;0.005
216683;132173;0.0201
216683;132663;0.0037
216683;133296;0.0079
216683;133689;0.0465
216683;134797;0.0306
216683;136010;0.0063
216683;136139;0.0068
216683;136348;0.0078
216683;136382;0.0143
216683;137589;0.0163
216683;137688;0.0109
216683;138198;0.0192
216683;138543;0.0124
216683;138578;0.0086
216683;140358;0.0096
216683;141444;0.0064
216683;141493;0.023
216683;141710;0.0171
216683;141902;0.0083
216683;142121;0.0119
216683;143163;0.0132
216683;143415;0.0134
216683;143792;0.0042
216683;144255;0.0076
216683;144555;0.0264
216683;145641;0.0068
216683;146175;0.0155
216683;146230;0.006
216683;147141;0.0106
216683;147224;0.0139
216683;148258;0.0065
216683;149690;0.0144
216683;149934;0.0102
216683;150979;0.0054
216683;151107;0.0216
216683;152186;0.0096
216683;153718;0.0332
216683;155014;0.0061
216683;155147;0.0083
216683;155219;0.0094
216683;156467;0.0196
216683;159858;0.0067
216683;162052;0.004
216683;162590;0.0066
216683;163570;0.0151
216683;163804;0.0313
216683;163973;0.0133
216683;164096;0.0046
216683;164323;0.0263
216683;164828;0.0129
216683;165308;0.0414
216683;165319;0.0092
216683;168047;0.0058
216683;168064;0.0202
216683;168144;0.016
216683;168245;0.0037
216683;169779;0.008
216683;170415;0.0196
216683;170513;0.0076
216683;172512;0.0226
216683;173291;0.0186
216683;173481;0.0115
216683;174092;0.017
216683;177090;0.0122
216683;177374;0.0461
216683;177432;0.0262
216683;177690;0.023
216683;178667;0.0247
216683;179718;0.0072
216683;179730;0.0096
216683;179744;0.0062
216683;179772;0.0138
216683;180348;0.0124
216683;180378;0.0051
216683;181687;0.018
216683;182086;0.0055
216683;182746;0.0298
216683;182993;0.0059
216683;183196;0.0061
216683;184513;0.0079
216683;187256;0.0226
216683;188010;0.0096
216683;189516;0.0373
216683;189973;0.0066
216683;190459;0.0206
216683;192093;0.0122
216683;193458;0.0074
216683;193499;0.0183
216683;193898;0.0153
216683;194600;0.0065
216683;196047;0.0256
216683;196160;0.006
216683;196466;0.0141
216683;196502;0.0067
216683;197364;0.0264
216683;200978;0.0091
216683;201017;0.0068
216683;201674;0.0269
216683;201684;0.0078
216683;203017;0.0086
216683;203075;0.0144
216683;203799;0.0088
216683;204167;0.0123
216683;207349;0.0134
216683;207782;0.0072
216683;208147;0.0142
216683;208568;0.0311
216683;208671;0.0111
216683;208829;0.0091
216683;209373;0.0065
216683;209516;0.0041
216683;209756;0.0067
216683;210959;0.0052
216683;211919;0.0056
216683;212965;0.0121
216683;213150;0.021
216683;214786;0.0132
216683;216012;0.0092
216683;216683;1.0
216683;217318;0.0053
216683;219683;0.0248
216683;220240;0.0306
216683;221445;0.0201
216683;222296;0.016
216683;223087;0.0088
216683;223154;0.0215
216683;224430;0.0176
216683;225595;0.0032
216683;225996;0.0198
216683;226006;0.0106
216683;226879;0.008
216683;226965;0.009
216683;227250;0.0061
216683;227705;0.0135
216683;228681;0.022
216683;229011;0.0183
216683;229329;0.0118
216683;229741;0.008
216683;230496;0.02
216683;231237;0.0077
216683;231827;0.0093
216683;232945;0.0082
216683;234359;0.005
216683;234597;0.0077
216683;235282;0.015
216683;236058;0.0081
216683;236172;0.0156
216683;236340;0.0112
216683;236948;0.0071
216683;238526;0.015
216683;238557;0.0121
216683;238699;0.0128
216683;239584;0.008
216683;239594;0.0046
216683;240035;0.0173
216683;240567;0.011
216683;240568;0.0052
216683;241666;0.0081
216683;241980;0.011
216683;242083;0.0143
216683;242299;0.0083
216683;242361;0.019
216683;243700;0.0083
216683;243745;0.0131
216683;243930;0.0116
216683;244277;0.0103
216683;244627;0.0241
216683;244736;0.0191
216683;245410;0.0067
216683;245645;0.0065
216683;246156;0.0061
216683;246311;0.0071
216683;246513;0.0229
216683;246617;0.0068
216683;247055;0.0204
216683;247447;0.0181
216683;247958;0.0175
216683;249628;0.0222
216683;249862;0.0136
216683;250184;0.0246
216683;250936;0.0267
216683;251140;0.0174
216683;251843;0.0057
216683;252071;0.0254
216683;252820;0.0044
216683;253821;0.0183
216683;254206;0.01
216683;255092;0.0073
216683;258938;0.0344
216683;259035;0.0143
216683;259378;0.0129
216683;259380;0.0169
216683;259629;0.0204
216683;260897;0.024
216683;261037;0.0059
216683;263325;0.0085
216683;263460;0.0046
216683;263877;0.0181
216683;264031;0.0133
216683;264082;0.0256
216683;264525;0.0068
216683;265591;0.007
216683;266056;0.006
216683;266865;0.0084
216683;267249;0.0113
216683;268030;0.0025
216683;268032;0.0304
216683;268110;0.0481
216683;268932;0.0064
216683;269719;0.011
216683;270820;0.0129
216683;271448;0.0438
216683;273086;0.0204
216683;273113;0.0576
216683;273979;0.0256
216683;276680;0.0077
216683;278188;0.0063
217106;19664;0.0108
217106;25601;0.0061
217106;29855;0.0068
217106;30824;0.0164
217106;36299;0.011
217106;36554;0.0061
217106;52199;0.0111
217106;55187;0.0056
217106;66680;0.0075
217106;69721;0.0133
217106;78553;0.0123
217106;80538;0.0106
217106;83637;0.0085
217106;85426;0.0123
217106;85526;0.005
217106;88693;0.0039
217106;94951;0.0082
217106;96554;0.0121
217106;101305;0.0113
217106;101876;0.0164
217106;105517;0.0018
217106;109574;0.0084
217106;109901;0.0162
217106;110934;0.004
217106;122429;0.0086
217106;123883;0.0043
217106;136252;0.0073
217106;136382;0.0109
217106;138995;0.0156
217106;141491;0.0131
217106;143415;0.0058
217106;147224;0.0069
217106;149907;0.005
217106;149934;0.015
217106;150979;0.0039
217106;155147;0.0107
217106;162738;0.0108
217106;164027;0.0148
217106;168064;0.0063
217106;173684;0.0152
217106;177432;0.006
217106;179772;0.0077
217106;179978;0.0035
217106;183196;0.0093
217106;183287;0.0111
217106;185176;0.0093
217106;195469;0.015
217106;196160;0.0047
217106;196502;0.0077
217106;205473;0.0116
217106;205943;0.0046
217106;209875;0.0086
217106;216444;0.0045
217106;217106;1.0
217106;218552;0.0037
217106;219683;0.0056
217106;226965;0.0136
217106;234597;0.0055
217106;244171;0.0103
217106;251394;0.0075
217106;253821;0.0117
217106;254206;0.007
217106;259629;0.0068
217106;277427;0.0014
217121;2276;0.0216
217121;6242;0.0096
217121;7158;0.0125
217121;7915;0.0206
217121;8245;0.007
217121;10314;0.0137
217121;10447;0.0094
217121;13273;0.0142
217121;15418;0.0085
217121;16106;0.0095
217121;25409;0.0064
217121;26883;0.0112
217121;27647;0.0208
217121;28634;0.0092
217121;30487;0.0272
217121;30712;0.0155
217121;30735;0.011
217121;36609;0.0067
217121;36907;0.0395
217121;37644;0.0136
217121;37712;0.0121
217121;39281;0.011
217121;40889;0.0065
217121;43910;0.0114
217121;48046;0.0561
217121;49422;0.0243
217121;49460;0.0152
217121;53220;0.009
217121;53628;0.0193
217121;53729;0.0189
217121;55187;0.0125
217121;55927;0.0171
217121;56360;0.0225
217121;59971;0.0261
217121;62895;0.0073
217121;63938;0.0321
217121;64241;0.0112
217121;65258;0.0109
217121;66680;0.0124
217121;67663;0.0176
217121;67840;0.0114
217121;68185;0.0145
217121;69721;0.0306
217121;70065;0.0332
217121;70594;0.0145
217121;73681;0.0209
217121;75591;0.0079
217121;81560;0.0301
217121;81848;0.0112
217121;81977;0.0184
217121;82831;0.0161
217121;85426;0.0181
217121;85526;0.0066
217121;85757;0.0163
217121;86189;0.0045
217121;86202;0.0153
217121;86835;0.0224
217121;88283;0.0084
217121;88693;0.0288
217121;88937;0.0241
217121;92810;0.0201
217121;93629;0.0118
217121;95193;0.0306
217121;95932;0.0159
217121;96448;0.0224
217121;96771;0.0185
217121;97754;0.01
217121;97874;0.0103
217121;100459;0.0155
217121;100644;0.0272
217121;100846;0.0135
217121;101305;0.0111
217121;101606;0.0122
217121;105374;0.0149
217121;105517;0.012
217121;109461;0.0264
217121;109574;0.0086
217121;111174;0.0127
217121;111578;0.0168
217121;113270;0.0097
217121;113817;0.0223
217121;113904;0.0123
217121;114178;0.0075
217121;114544;0.0097
217121;115003;0.0273
217121;117539;0.0383
217121;120908;0.0452
217121;124597;0.0142
217121;125519;0.006
217121;126296;0.0282
217121;126604;0.0164
217121;128085;0.0302
217121;128696;0.0124
217121;129465;0.0149
217121;129851;0.0163
217121;131855;0.0235
217121;132083;0.0136
217121;135831;0.0253
217121;136139;0.0143
217121;136252;0.0255
217121;138073;0.0242
217121;142256;0.0151
217121;143415;0.0086
217121;143792;0.0135
217121;146230;0.0131
217121;146803;0.0088
217121;147141;0.0132
217121;147451;0.0123
217121;149084;0.0341
217121;150979;0.0061
217121;152354;0.0228
217121;157247;0.0025
217121;158226;0.0802
217121;158254;0.0194
217121;162052;0.0048
217121;162738;0.0202
217121;164323;0.0231
217121;165319;0.0157
217121;167349;0.0179
217121;168064;0.0167
217121;169663;0.014
217121;170513;0.0301
217121;173291;0.0142
217121;173684;0.0175
217121;174092;0.0137
217121;177072;0.0105
217121;177432;0.0087
217121;177690;0.0245
217121;178199;0.0123
217121;178667;0.0145
217121;179718;0.006
217121;179772;0.0181
217121;180348;0.029
217121;181687;0.0275
217121;182993;0.0062
217121;187256;0.0238
217121;188010;0.0233
217121;192093;0.0181
217121;194600;0.0162
217121;196466;0.0161
217121;196738;0.0106
217121;202173;0.0276
217121;207246;0.015
217121;207782;0.0258
217121;208410;0.0101
217121;208829;0.008
217121;209373;0.0207
217121;209875;0.0122
217121;211430;0.0266
217121;214786;0.0116
217121;216466;0.0209
217121;217121;1.0
217121;218552;0.0272
217121;218608;0.0225
217121;223087;0.0083
217121;224646;0.0083
217121;225199;0.0032
217121;225595;0.0094
217121;227705;0.0137
217121;229313;0.0123
217121;229741;0.0179
217121;234359;0.0053
217121;235282;0.0075
217121;236058;0.0135
217121;236172;0.0232
217121;236959;0.0249
217121;238864;0.0275
217121;239584;0.011
217121;240401;0.0163
217121;240567;0.0135
217121;240568;0.0152
217121;242083;0.009
217121;242409;0.0026
217121;242646;0.0224
217121;244171;0.0151
217121;244277;0.0172
217121;246513;0.0154
217121;246617;0.0115
217121;247447;0.0065
217121;249111;0.0135
217121;250962;0.0118
217121;251140;0.0286
217121;251394;0.0109
217121;251843;0.0173
217121;251844;0.0043
217121;254206;0.0104
217121;258938;0.0194
217121;259378;0.0277
217121;260183;0.0088
217121;260897;0.018
217121;261037;0.0047
217121;263325;0.0249
217121;264317;0.0157
217121;266753;0.0176
217121;266865;0.0157
217121;266866;0.0391
217121;268030;0.0126
217121;268110;0.0091
217121;268622;0.0348
217121;272225;0.0167
217121;276680;0.0306
217121;277427;0.0206
217318;2276;0.029
217318;6242;0.0333
217318;6323;0.015
217318;6543;0.0066
217318;6563;0.0225
217318;8066;0.0091
217318;8245;0.0149
217318;9417;0.0112
217318;9856;0.0097
217318;12824;0.0171
217318;12982;0.0106
217318;14422;0.0117
217318;16916;0.0156
217318;17950;0.0041
217318;18401;0.0119
217318;19711;0.0156
217318;20201;0.0086
217318;25601;0.0106
217318;26593;0.0078
217318;28634;0.0361
217318;30487;0.0086
217318;30533;0.0073
217318;30972;0.0426
217318;31919;0.036
217318;32440;0.0079
217318;32627;0.0048
217318;34300;0.0135
217318;35836;0.0554
217318;36299;0.005
217318;36327;0.0112
217318;37208;0.0078
217318;38273;0.0105
217318;38556;0.0061
217318;39467;0.0084
217318;39616;0.0067
217318;40889;0.0077
217318;41084;0.0086
217318;41781;0.031
217318;41841;0.0492
217318;43619;0.0444
217318;47316;0.0061
217318;48025;0.029
217318;48046;0.0095
217318;48494;0.0068
217318;50225;0.0219
217318;51350;0.0125
217318;52917;0.0165
217318;53220;0.0845
217318;53729;0.0079
217318;55187;0.007
217318;55490;0.0086
217318;55734;0.0262
217318;55892;0.0141
217318;61028;0.0282
217318;61901;0.0143
217318;62862;0.0093
217318;62881;0.0198
217318;62891;0.0072
217318;62895;0.0207
217318;67840;0.0453
217318;69232;0.0283
217318;70052;0.0104
217318;70415;0.0052
217318;70594;0.0108
217318;73923;0.0208
217318;75081;0.0159
217318;75595;0.0346
217318;76151;0.0061
217318;76223;0.0063
217318;77480;0.0086
217318;78448;0.0172
217318;79441;0.0045
217318;80810;0.0081
217318;81045;0.0377
217318;83109;0.0254
217318;83287;0.0149
217318;84024;0.0465
217318;85426;0.0114
217318;85526;0.0133
217318;85993;0.0198
217318;88693;0.0152
217318;88937;0.0225
217318;91203;0.01
217318;91342;0.0211
217318;92810;0.0496
217318;92853;0.0112
217318;93363;0.0139
217318;93629;0.014
217318;95316;0.0084
217318;95991;0.0074
217318;97754;0.0082
217318;97874;0.0058
217318;100459;0.0078
217318;100644;0.023
217318;100846;0.0343
217318;101606;0.0182
217318;101876;0.0233
217318;102275;0.0213
217318;102647;0.051
217318;104429;0.0086
217318;104665;0.02
217318;106007;0.0158
217318;107244;0.0335
217318;108285;0.0232
217318;110373;0.0095
217318;110934;0.0306
217318;111847;0.0119
217318;111947;0.0116
217318;113270;0.0082
217318;114178;0.0075
217318;114544;0.0081
217318;117111;0.0437
217318;119575;0.0154
217318;120093;0.0059
217318;122429;0.0021
217318;122793;0.0058
217318;123883;0.0035
217318;124310;0.0424
217318;124487;0.0309
217318;125519;0.0386
217318;126296;0.0296
217318;126492;0.027
217318;126693;0.0261
217318;127826;0.0246
217318;128085;0.0249
217318;128208;0.013
217318;129008;0.0117
217318;129465;0.0083
217318;132173;0.0096
217318;133296;0.0151
217318;133689;0.0057
217318;134247;0.0639
217318;134797;0.0089
217318;134837;0.0216
217318;136010;0.0126
217318;136382;0.0081
217318;137589;0.0071
217318;137688;0.0221
217318;138198;0.0095
217318;138578;0.0153
217318;139742;0.0288
217318;140358;0.0406
217318;141444;0.0191
217318;141491;0.0091
217318;141493;0.0072
217318;141710;0.0193
217318;141901;0.0086
217318;142256;0.0148
217318;143163;0.0251
217318;143415;0.0046
217318;144255;0.0184
217318;144555;0.0118
217318;147451;0.0058
217318;147965;0.0237
217318;149069;0.0289
217318;150498;0.0132
217318;150979;0.0058
217318;155014;0.0168
217318;156214;0.0191
217318;156467;0.008
217318;157247;0.02
217318;158226;0.0031
217318;159376;0.0749
217318;162738;0.0125
217318;163319;0.0056
217318;163570;0.0117
217318;163804;0.0258
217318;163973;0.0283
217318;164323;0.023
217318;165308;0.0062
217318;167349;0.0172
217318;170513;0.0169
217318;171078;0.0228
217318;172512;0.0211
217318;173481;0.0125
217318;174216;0.0169
217318;175052;0.0093
217318;177072;0.0201
217318;177090;0.009
217318;177432;0.0076
217318;177690;0.0092
217318;178199;0.0276
217318;178522;0.0159
217318;178667;0.0039
217318;179718;0.0218
217318;180586;0.0168
217318;181687;0.0134
217318;182086;0.0058
217318;183046;0.024
217318;183187;0.0115
217318;184513;0.0177
217318;185308;0.0206
217318;187256;0.015
217318;189516;0.0105
217318;189973;0.0141
217318;190741;0.0058
217318;193458;0.0017
217318;193898;0.0555
217318;195469;0.0142
217318;196047;0.0736
217318;196160;0.0058
217318;196738;0.0514
217318;199025;0.0121
217318;200978;0.0068
217318;201684;0.0072
217318;201768;0.0234
217318;203799;0.0083
217318;204591;0.0178
217318;207349;0.0095
217318;207499;0.0111
217318;207782;0.0127
217318;208147;0.0283
217318;208406;0.0226
217318;209373;0.0365
217318;209875;0.0182
217318;212467;0.0076
217318;213150;0.0105
217318;214786;0.0299
217318;216466;0.0053
217318;216683;0.0053
217318;217318;1.0
217318;218552;0.0228
217318;218608;0.0184
217318;221445;0.0311
217318;222941;0.0439
217318;223154;0.0566
217318;224138;0.0077
217318;224646;0.0067
217318;225595;0.0321
217318;227250;0.0067
217318;227705;0.0225
217318;228681;0.0218
217318;229011;0.0049
217318;229313;0.0126
217318;231237;0.0081
217318;232945;0.11
217318;233711;0.028
217318;234597;0.0073
217318;235282;0.0056
217318;235935;0.013
217318;236058;0.0025
217318;236172;0.0248
217318;236340;0.0296
217318;238557;0.0113
217318;239594;0.0055
217318;240035;0.0086
217318;240567;0.022
217318;240568;0.0109
217318;241980;0.0061
217318;242083;0.0142
217318;242299;0.0156
217318;242646;0.0352
217318;243930;0.0182
217318;244627;0.0263
217318;245371;0.0092
217318;246311;0.0067
217318;246513;0.0182
217318;247055;0.0107
217318;247752;0.024
217318;249628;0.0332
217318;251140;0.0164
217318;251843;0.0119
217318;251844;0.0109
217318;252071;0.0133
217318;252222;0.0101
217318;252848;0.0141
217318;253821;0.0138
217318;254206;0.0094
217318;259378;0.0275
217318;259380;0.0178
217318;259629;0.0084
217318;260944;0.0257
217318;263325;0.0403
217318;263460;0.0115
217318;264031;0.0081
217318;264082;0.0076
217318;266056;0.0289
217318;266753;0.0099
217318;266865;0.0079
217318;266866;0.0244
217318;267635;0.0139
217318;268032;0.0211
217318;268622;0.0235
217318;269890;0.016
217318;270820;0.0087
217318;271195;0.0057
217318;271448;0.0081
217318;271705;0.0063
217318;272225;0.0245
217318;273113;0.006
217318;274301;0.0349
217318;277427;0.0193
217318;277639;0.0146
217318;278188;0.0137
217740;1903;0.0109
217740;2977;0.009
217740;4017;0.0092
217740;6242;0.0034
217740;7286;0.0078
217740;7915;0.0125
217740;8066;0.0084
217740;8067;0.0034
217740;8245;0.0094
217740;8253;0.0119
217740;10447;0.0099
217740;11629;0.0116
217740;12982;0.034
217740;13582;0.0197
217740;14422;0.0024
217740;14638;0.0215
217740;15418;0.0073
217740;17950;0.0038
217740;20201;0.0099
217740;22625;0.016
217740;24194;0.0074
217740;26583;0.0103
217740;28634;0.0138
217740;30511;0.0048
217740;30735;0.0052
217740;30972;0.0072
217740;32440;0.0085
217740;35836;0.0065
217740;36907;0.0146
217740;37712;0.0153
217740;39467;0.014
217740;39616;0.0032
217740;40889;0.0177
217740;41084;0.0104
217740;42914;0.0098
217740;43910;0.0048
217740;45557;0.0205
217740;48025;0.0076
217740;48046;0.0213
217740;49460;0.008
217740;50225;0.0125
217740;53729;0.0142
217740;55187;0.0118
217740;55490;0.0029
217740;59150;0.0189
217740;59971;0.0154
217740;62272;0.0234
217740;62891;0.0197
217740;63394;0.0163
217740;65258;0.0029
217740;66942;0.0025
217740;69232;0.0327
217740;73681;0.0179
217740;75591;0.0047
217740;76483;0.0194
217740;76818;0.0058
217740;77809;0.0255
217740;78448;0.0153
217740;79942;0.0167
217740;80538;0.0136
217740;80683;0.0127
217740;80810;0.0055
217740;81977;0.0069
217740;83637;0.0041
217740;85526;0.0079
217740;86202;0.017
217740;88122;0.0368
217740;88677;0.0052
217740;88693;0.0148
217740;88937;0.0113
217740;89307;0.0037
217740;91832;0.0079
217740;93629;0.0062
217740;94242;0.0438
217740;94853;0.0028
217740;94985;0.0254
217740;95902;0.0037
217740;96448;0.0051
217740;96554;0.012
217740;101305;0.0127
217740;101876;0.005
217740;102647;0.0052
217740;104399;0.0068
217740;104429;0.0058
217740;105517;0.0036
217740;108285;0.0056
217740;108352;0.0072
217740;109574;0.0083
217740;110934;0.0178
217740;111947;0.0247
217740;112083;0.0066
217740;114216;0.015
217740;114544;0.0208
217740;115003;0.0081
217740;117111;0.0088
217740;117251;0.019
217740;120093;0.008
217740;120908;0.0122
217740;122881;0.0095
217740;123095;0.0057
217740;124079;0.0129
217740;124487;0.0052
217740;124597;0.0075
217740;125519;0.0112
217740;126296;0.012
217740;126492;0.0069
217740;126604;0.0048
217740;126693;0.0126
217740;127826;0.0123
217740;128085;0.0051
217740;128696;0.0149
217740;131027;0.0062
217740;131126;0.0312
217740;132083;0.0161
217740;132836;0.0047
217740;133296;0.0191
217740;133689;0.0068
217740;136010;0.0064
217740;138198;0.0097
217740;138543;0.005
217740;140358;0.0027
217740;141901;0.0081
217740;142121;0.018
217740;142256;0.0159
217740;143415;0.0042
217740;144255;0.0107
217740;144555;0.0229
217740;145449;0.0025
217740;146803;0.0071
217740;148199;0.0048
217740;149690;0.0125
217740;150979;0.0125
217740;156467;0.005
217740;158226;0.0038
217740;162590;0.0147
217740;163202;0.0095
217740;163570;0.009
217740;164533;0.0072
217740;164675;0.0087
217740;164828;0.0033
217740;165308;0.0073
217740;165319;0.0134
217740;168064;0.0208
217740;168144;0.0111
217740;168245;0.0026
217740;169699;0.007
217740;172512;0.012
217740;173835;0.0097
217740;174092;0.0053
217740;174216;0.0057
217740;175052;0.0077
217740;177072;0.0055
217740;177432;0.0082
217740;178199;0.0091
217740;178667;0.0147
217740;179718;0.0027
217740;179730;0.012
217740;179733;0.0145
217740;181687;0.0117
217740;182334;0.0096
217740;183187;0.0097
217740;185176;0.0059
217740;187065;0.0014
217740;187256;0.0078
217740;188010;0.0108
217740;189516;0.0063
217740;189973;0.0042
217740;192093;0.0068
217740;193458;0.0128
217740;193499;0.0103
217740;193898;0.013
217740;194600;0.0058
217740;195469;0.0059
217740;197364;0.0082
217740;199772;0.0078
217740;201017;0.0096
217740;201290;0.0135
217740;204359;0.0091
217740;205980;0.0128
217740;206074;0.0068
217740;207246;0.0079
217740;207782;0.0137
217740;208141;0.0033
217740;208671;0.0039
217740;209516;0.0036
217740;211344;0.0089
217740;214920;0.0213
217740;217740;1.0
217740;218608;0.0107
217740;219683;0.0009
217740;221445;0.0022
217740;224138;0.0051
217740;224430;0.0092
217740;226965;0.0024
217740;227705;0.0105
217740;229313;0.0242
217740;229329;0.0074
217740;229741;0.0281
217740;232945;0.0155
217740;233711;0.0077
217740;234597;0.0069
217740;235935;0.0056
217740;236340;0.0042
217740;236948;0.0036
217740;238557;0.0152
217740;239594;0.0122
217740;240035;0.0129
217740;240567;0.0292
217740;241548;0.0122
217740;241980;0.0172
217740;242083;0.0033
217740;242361;0.012
217740;242409;0.0039
217740;244627;0.004
217740;245410;0.004
217740;246617;0.0062
217740;249628;0.0052
217740;250936;0.0085
217740;251140;0.0097
217740;251394;0.0111
217740;251843;0.0047
217740;251844;0.014
217740;252222;0.0106
217740;256247;0.0138
217740;257700;0.0152
217740;260183;0.0093
217740;261037;0.0051
217740;263163;0.004
217740;263325;0.006
217740;263460;0.0086
217740;263877;0.0065
217740;264031;0.0055
217740;264082;0.009
217740;266056;0.0087
217740;270820;0.0105
217740;271705;0.0194
217740;272225;0.0085
217740;273086;0.0167
217740;273979;0.0057
217740;274301;0.0139
217740;277427;0.0104
218552;254;0.0088
218552;2110;0.0057
218552;2276;0.0086
218552;2766;0.0097
218552;2891;0.0087
218552;2977;0.0196
218552;6242;0.0032
218552;6323;0.0163
218552;6563;0.0403
218552;7915;0.0211
218552;8066;0.0056
218552;8067;0.0239
218552;8245;0.0134
218552;8253;0.0283
218552;8681;0.0076
218552;9417;0.0118
218552;9856;0.0157
218552;10447;0.012
218552;11993;0.0079
218552;12824;0.0083
218552;13273;0.0275
218552;14422;0.0082
218552;16106;0.0173
218552;17950;0.0185
218552;18067;0.0105
218552;19711;0.0098
218552;21364;0.0147
218552;21576;0.0079
218552;25131;0.0133
218552;25601;0.0098
218552;27647;0.0049
218552;28523;0.0116
218552;28634;0.009
218552;30487;0.0259
218552;30735;0.0125
218552;30972;0.021
218552;31846;0.0113
218552;32440;0.0171
218552;33580;0.02
218552;34300;0.0037
218552;36299;0.0149
218552;36609;0.0068
218552;36907;0.0144
218552;37712;0.0278
218552;39281;0.0112
218552;39467;0.0046
218552;39773;0.0175
218552;40889;0.0629
218552;41084;0.0112
218552;43910;0.0084
218552;44728;0.0246
218552;47316;0.0286
218552;48025;0.0178
218552;48046;0.0377
218552;48494;0.0023
218552;49422;0.0386
218552;50225;0.0293
218552;51350;0.0152
218552;52917;0.0032
218552;53220;0.0119
218552;53729;0.0193
218552;55187;0.0113
218552;55490;0.0092
218552;55493;0.0104
218552;55892;0.0191
218552;55927;0.035
218552;56360;0.023
218552;56554;0.0103
218552;58363;0.0174
218552;59150;0.028
218552;59189;0.024
218552;59971;0.0326
218552;60707;0.0103
218552;61028;0.0124
218552;61901;0.0197
218552;62272;0.0309
218552;62862;0.0363
218552;62881;0.0242
218552;62891;0.0031
218552;63938;0.0182
218552;65258;0.0085
218552;66942;0.0075
218552;67663;0.0046
218552;67840;0.0117
218552;68185;0.0148
218552;69232;0.0173
218552;70052;0.0284
218552;70415;0.0039
218552;70594;0.0248
218552;73651;0.0061
218552;73681;0.0181
218552;73923;0.0111
218552;75081;0.0158
218552;75591;0.0138
218552;76151;0.0248
218552;76483;0.0102
218552;76818;0.0158
218552;76942;0.011
218552;77809;0.0422
218552;80538;0.0107
218552;80683;0.0099
218552;81848;0.025
218552;81977;0.0189
218552;82831;0.0168
218552;83637;0.0134
218552;83671;0.0068
218552;84024;0.0322
218552;85426;0.0104
218552;85701;0.0338
218552;85757;0.0198
218552;86189;0.0046
218552;86202;0.0156
218552;86835;0.0201
218552;87712;0.0097
218552;88283;0.0097
218552;88693;0.0224
218552;88937;0.0152
218552;91203;0.0095
218552;91342;0.01
218552;92810;0.0216
218552;92979;0.0125
218552;93363;0.0178
218552;93629;0.0187
218552;94853;0.0067
218552;95010;0.0247
218552;95193;0.0313
218552;95316;0.0217
